,name,candidate_id,candidate_state,party,incumbent_challenge_full,office_full,cycles,election_years,candidate_status,donor_state,donation_count,total_raised,in_state
1051,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,ME,2,500.0,False
1052,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,MI,4,4800.0,False
1053,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,MN,1,200.0,False
1054,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,MO,18,11840.0,False
1055,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,MS,5,3600.0,False
1056,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,MT,3,750.0,False
1057,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,NC,5,1050.0,False
1058,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,NH,1,500.0,False
1059,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,NJ,12,4500.0,False
1060,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,NM,1,200.0,False
1061,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,NV,7,3750.0,False
1062,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,NY,57,76790.0,False
1063,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,OH,24,13050.0,False
1064,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,OK,3,2200.0,False
1065,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,OR,2,5600.0,False
1066,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,PA,26,8335.0,False
1067,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,RI,4,6000.0,False
1068,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,SC,8,7825.0,False
1069,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,TN,12,15300.0,False
1070,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,TX,77,91200.0,False
1071,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,UT,4,5125.0,False
1072,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,VA,21,22300.0,False
1073,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,WA,15,6610.0,False
1074,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,WI,12,14150.0,False
1075,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,WV,4,2000.0,False
1076,"KOBACH, KRIS",S0KS00257,KS,REP,Open seat,Senate,[2020],[2020],C,WY,5,7100.0,False
1077,"LAPIERRE, MICHAEL JAMES",S0SC00313,SC,REP,Challenger,Senate,[2020],[2020],C,GA,1,104.15,False
1078,"LAPIERRE, MICHAEL JAMES",S0SC00313,SC,REP,Challenger,Senate,[2020],[2020],C,ID,2,312.15,False
1079,"LAPIERRE, MICHAEL JAMES",S0SC00313,SC,REP,Challenger,Senate,[2020],[2020],C,ME,9,3838.64,False
1080,"LAPIERRE, MICHAEL JAMES",S0SC00313,SC,REP,Challenger,Senate,[2020],[2020],C,SC,26,21271.34,True
1081,"LARSON, DANIEL RICHARD",S0MT00157,MT,REP,Challenger,Senate,[2020],[2020],N,MT,1,500.0,True
1082,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,AZ,2,1500.0,False
1083,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,CO,1,250.0,False
1084,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,IL,1,1000.0,False
1085,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,IN,1,1000.0,False
1086,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,KS,204,427907.0,True
1087,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,MA,2,5600.0,False
1088,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,MO,15,31600.0,False
1089,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,OH,4,10600.0,False
1090,"LATURNER, JAKE",S0KS00208,KS,REP,Open seat,Senate,[2020],[2020],C,TX,8,21400.0,False
1091,"LEVASSEUR, DEREK ALLEN",S0ME00095,ME,REP,Challenger,Senate,[2020],[2020],C,CA,1,2000.0,False
1092,"LEVASSEUR, DEREK ALLEN",S0ME00095,ME,REP,Challenger,Senate,[2020],[2020],C,ME,4,1250.0,True
1093,"LEVASSEUR, DEREK ALLEN",S0ME00095,ME,REP,Challenger,Senate,[2020],[2020],C,WA,1,300.0,False
1094,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,AA,1,500.0,False
1095,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,AK,6,960.0,False
1096,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,AL,5,1250.0,False
1097,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,AR,3,5600.0,False
1098,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,AZ,48,17037.0,False
1099,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,CA,160,26478.5,False
1100,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,CO,56,10790.5,False
1101,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,CT,6,1650.0,False
1102,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,DC,8,6100.0,False
1103,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,DE,4,700.0,False
1104,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,FL,169,69885.5,False
1105,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,GA,36,10215.0,False
1106,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,HI,5,552.0,False
1107,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,IA,2,569.0,False
1108,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,ID,3,300.0,False
1109,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,IL,25,6223.0,False
1110,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,IN,13,1275.0,False
1111,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,KS,26,4000.0,False
1112,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,KY,11,465.5,False
1113,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,LA,7,1103.0,False
1114,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MA,13,1700.0,False
1115,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MD,19,5790.0,False
1116,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MI,12,1564.5,False
1117,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MN,2270,909013.41,True
1118,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MO,16,6600.0,False
1119,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MS,2,125.0,False
1120,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,MT,4,156.0,False
1121,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NC,30,9778.0,False
1122,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,ND,8,5850.0,False
1123,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NE,8,700.0,False
1124,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NH,2,105.0,False
1125,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NJ,15,7875.0,False
1126,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NM,5,1125.0,False
1127,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NV,22,2317.5,False
1128,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,NY,43,18078.0,False
1129,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,OH,8,535.0,False
1130,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,OK,24,2505.0,False
1131,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,OR,3,650.0,False
1132,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,PA,36,16858.0,False
1133,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,SC,21,5977.5,False
1134,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,SD,5,6650.0,False
1135,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,TN,16,1580.0,False
1136,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,TX,95,26253.5,False
1137,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,UT,16,245.0,False
1138,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,VA,62,8336.94,False
1139,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,WA,34,3812.0,False
1140,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,WI,36,7233.0,False
1141,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,WV,3,1050.0,False
1142,"LEWIS, JASON",S0MN00328,MN,REP,Challenger,Senate,[2020],[2020],C,ZZ,1,500.0,False
1143,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,AR,1,300.0,False
1144,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,AZ,1,1000.0,False
1145,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,CA,5,4550.0,False
1146,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,FL,11,12050.0,False
1147,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,GA,3,8400.0,False
1148,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,IA,2,750.0,False
1149,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,IL,1,2500.0,False
1150,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,KS,356,357933.05,True
1151,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,MA,25,47100.0,False
1152,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,MD,5,2100.0,False
1153,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,MI,2,500.0,False
1154,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,MN,5,11215.0,False
1155,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,MO,58,53095.0,False
1156,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,MT,1,1000.0,False
1157,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,NC,1,1000.0,False
1158,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,NH,1,250.0,False
1159,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,NM,1,1000.0,False
1160,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,NY,3,1750.0,False
1161,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,OK,1,2800.0,False
1162,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,PA,2,750.0,False
1163,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,TX,6,7100.0,False
1164,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,WA,1,2800.0,False
1165,"LINDSTROM, DAVID ALAN",S0KS00240,KS,REP,Open seat,Senate,[2020],[2020],C,WY,1,500.0,False
1166,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,AL,10,8235.0,False
1167,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,AR,5,3250.0,False
1168,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,AZ,5,11450.0,False
1169,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,CA,43,40585.0,False
1170,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,CO,8,7625.0,False
1171,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,CT,7,17800.0,False
1172,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,DC,28,32450.0,False
1173,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,FL,43,52650.0,False
1174,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,GA,977,1201876.85,True
1175,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,HI,4,250.0,False
1176,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,ID,17,22650.0,False
1177,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,IL,26,25755.8,False
1178,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,IN,1,500.0,False
1179,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,KY,1,1000.0,False
1180,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,LA,25,980.0,False
1181,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,MD,9,8050.0,False
1182,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,MI,6,14000.0,False
1183,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,MN,1,250.0,False
1184,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,MS,6,8400.0,False
1185,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,NC,22,1815.0,False
1186,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,NJ,4,650.0,False
1187,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,NM,2,3050.0,False
1188,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,NV,8,13200.0,False
1189,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,NY,50,46900.0,False
1190,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,OH,5,12310.0,False
1191,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,OK,8,6025.0,False
1192,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,PA,1,250.0,False
1193,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,SC,8,3900.0,False
1194,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,TX,38,31925.0,False
1195,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,VA,76,32000.0,False
1196,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,WA,23,14650.0,False
1197,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,WI,1,2800.0,False
1198,"LOEFFLER, KELLY",S0GA00526,GA,REP,Incumbent,Senate,[2020],[2020],C,WY,1,2800.0,False
1199,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,AL,1,100.0,False
1200,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,AR,5,250.0,False
1201,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,AZ,13,6180.0,False
1202,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,CA,76,62420.0,False
1203,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,CO,19,13700.0,False
1204,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,CT,4,4400.0,False
1205,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,DC,12,8600.0,False
1206,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,DE,2,5600.0,False
1207,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,FL,53,37160.0,False
1208,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,GA,16,12475.0,False
1209,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,HI,1,250.0,False
1210,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,ID,5,950.0,False
1211,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,IL,19,22150.0,False
1212,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,IN,3,1550.0,False
1213,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,KS,7,2300.0,False
1214,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,KY,2,2000.0,False
1215,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,LA,8,9200.0,False
1216,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,MD,12,8953.0,False
1217,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,ME,1,250.0,False
1218,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,MI,5,705.0,False
1219,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,MN,2,300.0,False
1220,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,MO,4,1000.0,False
1221,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,MS,3,1000.0,False
1222,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,MT,4,10000.0,False
1223,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,NC,7,2975.0,False
1224,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,ND,1,250.0,False
1225,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,NH,9,7700.0,False
1226,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,NJ,9,9200.0,False
1227,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,NM,2,450.0,False
1228,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,NV,14,13200.0,False
1229,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,NY,20,11030.0,False
1230,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,OH,10,7425.0,False
1231,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,OK,7,3050.0,False
1232,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,OR,26,3800.0,False
1233,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,PA,11,6045.0,False
1234,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,SC,4,5850.0,False
1235,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,TN,5,3750.0,False
1236,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,TX,41,37434.0,False
1237,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,UT,9,14200.0,False
1238,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,VA,35,21375.0,False
1239,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,VT,4,6100.0,False
1240,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,WA,9,2983.34,False
1241,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,WI,6,1300.0,False
1242,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,WV,1,1000.0,False
1243,"LUMMIS, CYNTHIA MARIE MRS.",S0WY00137,WY,REP,Open seat,Senate,[2020],[2020],C,WY,405,266961.51,True
1244,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,AR,3,6850.0,False
1245,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,AZ,2,3000.0,False
1246,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,CA,6,5250.0,False
1247,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,CO,2,2500.0,False
1248,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,CT,2,2000.0,False
1249,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,DC,24,18950.0,False
1250,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,DE,1,1000.0,False
1251,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,FL,58,49925.0,False
1252,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,GA,9,6000.0,False
1253,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,IA,5,6600.0,False
1254,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,IL,29,28200.0,False
1255,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,IN,5,5050.0,False
1256,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,KS,1289,1266917.09,True
1257,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,LA,2,6600.0,False
1258,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,MD,7,7550.0,False
1259,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,MI,2,12700.0,False
1260,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,MO,93,85800.0,False
1261,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,MS,1,500.0,False
1262,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,NE,1,500.0,False
1263,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,NJ,15,16100.0,False
1264,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,NV,4,1750.0,False
1265,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,NY,5,6850.0,False
1266,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,OH,2,3000.0,False
1267,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,OK,10,16400.0,False
1268,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,PA,39,58850.0,False
1269,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,SC,2,2000.0,False
1270,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,SD,1,250.0,False
1271,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,TN,3,8400.0,False
1272,"MARSHALL, ROGER W",S0KS00315,KS,REP,Open seat,Senate,[2020],[2020],C,TX,24,31500.0,False
