,name,candidate_id,candidate_state,party,incumbent_challenge_full,office_full,cycles,election_years,candidate_status,donor_state,donation_count,total_raised,in_state
1508,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,GA,22,15350.0,False
1509,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IA,1,52.0,False
1510,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,ID,3,225.0,False
1511,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IL,20,18785.0,False
1512,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IN,6,1302.0,False
1513,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KS,5,850.0,False
1514,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KY,15,10450.0,False
1515,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,LA,2,375.0,False
1516,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MA,474,452093.64,True
1517,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MD,12,12700.0,False
1518,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MI,18,13012.0,False
1519,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MN,4,1420.0,False
1520,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MO,6,3410.0,False
1521,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MS,5,500.0,False
1522,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MT,1,500.0,False
1523,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NC,4,550.0,False
1524,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,ND,1,100.0,False
1525,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NE,3,630.0,False
1526,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NH,10,7675.0,False
1527,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NJ,10,7250.0,False
1528,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NM,4,638.0,False
1529,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NV,11,9020.0,False
1530,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NY,66,65882.0,False
1531,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OH,16,7695.0,False
1532,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OK,1,1000.0,False
1533,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OR,5,975.0,False
1534,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OT,6,3735.0,False
1535,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,PA,20,6591.0,False
1536,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,RI,1,250.0,False
1537,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,SC,6,935.0,False
1538,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,SD,1,250.0,False
1539,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TN,17,17305.0,False
1540,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TX,74,90688.0,False
1541,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,UT,8,11850.0,False
1542,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,VA,28,28245.0,False
1543,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,VT,1,180.0,False
1544,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WA,28,25950.0,False
1545,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WI,10,-225.0,False
1546,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WV,1,125.0,False
1547,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WY,5,3825.0,False
1548,"LAWRENCE, ROBERT MR",S8PA00288,PA,REP,Challenger,Senate,[2018],[2018],C,CA,2,1330.0,False
1549,"LAWRENCE, ROBERT MR",S8PA00288,PA,REP,Challenger,Senate,[2018],[2018],C,WI,4,610.0,False
1550,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,AL,2,365.0,False
1551,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,AR,4,445.0,False
1552,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,AZ,11,1350.0,False
1553,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,CA,54,14935.0,False
1554,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,CO,8,3840.0,False
1555,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,CT,23,14210.0,False
1556,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,DC,2,1500.0,False
1557,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,FL,72,35460.0,False
1558,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,GA,6,1615.0,False
1559,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,HI,6,637.0,False
1560,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IA,2,150.0,False
1561,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,ID,1,2700.0,False
1562,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IL,13,2425.0,False
1563,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IN,4,1720.0,False
1564,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KS,3,350.0,False
1565,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KY,1,150.0,False
1566,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,LA,7,3350.0,False
1567,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MA,1054,614818.79,True
1568,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MD,9,3210.0,False
1569,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,ME,1,2700.0,False
1570,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MI,7,2055.0,False
1571,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MN,8,6900.0,False
1572,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MO,5,2300.0,False
1573,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MS,7,2160.0,False
1574,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MT,5,645.0,False
1575,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NC,14,2270.0,False
1576,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,ND,2,365.0,False
1577,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NE,3,300.0,False
1578,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NH,31,22265.0,False
1579,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NJ,22,19815.0,False
1580,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NM,2,400.0,False
1581,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NV,8,1675.0,False
1582,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NY,34,13907.18,False
1583,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OH,12,1910.0,False
1584,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OK,5,3453.0,False
1585,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OR,5,1025.0,False
1586,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OT,2,750.0,False
1587,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,PA,13,2695.0,False
1588,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,RI,7,7600.0,False
1589,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,SC,4,615.0,False
1590,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,SD,1,100.0,False
1591,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TN,5,900.0,False
1592,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TX,31,6150.0,False
1593,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,UT,8,5550.0,False
1594,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,VA,12,5955.0,False
1595,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,VT,3,200.0,False
1596,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WA,8,1590.0,False
1597,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WI,6,975.0,False
1598,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WV,4,765.0,False
1599,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,AK,2,50.0,False
1600,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,CA,49,4745.93,True
1601,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,CO,2,504.5,False
1602,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,FL,20,1136.0,False
1603,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,GA,2,40.0,False
1604,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IA,2,200.0,False
1605,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IL,5,500.0,False
1606,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,IN,1,20.0,False
1607,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KS,4,150.0,False
1608,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,KY,1,193.9,False
1609,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,LA,2,100.0,False
1610,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MA,2,200.0,False
1611,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MD,4,260.0,False
1612,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MI,6,260.0,False
1613,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MN,12,1158.0,False
1614,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MO,3,110.0,False
1615,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,MT,2,2.0,False
1616,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NC,4,300.0,False
1617,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NE,1,100.0,False
1618,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NH,2,399.76,False
1619,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NJ,3,319.12,False
1620,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NV,4,400.0,False
1621,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NY,11,1304.25,False
1622,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OH,4,530.0,False
1623,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OR,3,530.0,False
1624,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,OT,7,647.94,False
1625,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,PA,8,200.0,False
1626,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,RI,2,100.0,False
1627,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,SC,5,120.0,False
1628,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,SD,2,80.0,False
1629,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TN,2,20.0,False
1630,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,TX,4,2020.0,False
1631,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,UT,2,200.0,False
1632,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,VA,3,109.41,False
1633,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WA,17,1306.61,False
1634,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WI,2,40.0,False
1635,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,Senate,"[2018, 2020]",[2018],P,WV,3,45.0,False
1636,"MACEK, DENNIS FRANK",S8NE00208,NE,REP,Challenger,Senate,"[2018, 2020]",[2018],P,NE,1,1000.0,True
1637,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,CA,3,4500.0,False
1638,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,CO,3,1750.0,False
1639,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,DC,16,7664.74,False
1640,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,FL,4,4616.67,False
1641,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,IL,7,8500.0,False
1642,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,KS,409,391671.03,True
1643,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,MA,2,1500.0,False
1644,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,MD,4,4500.0,False
1645,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,MO,6,2812.66,False
1646,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,NE,1,250.0,False
1647,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,NY,1,250.0,False
1648,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,OH,1,1500.0,False
1649,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,PA,7,9250.0,False
1650,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,SD,2,5000.0,False
1651,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,TX,3,1500.0,False
1652,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,VA,8,7200.0,False
1653,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,Senate,"[2016, 2018, 2020]","[2016, 2018, 2020]",C,WY,3,5250.0,False
1654,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,AL,7,4251.0,False
1655,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,AR,3,300.0,False
1656,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,AZ,11,4025.0,False
1657,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,CA,79,10696.0,False
1658,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,CO,4,2206.0,False
1659,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,CT,2,550.0,False
1660,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,FL,24,14995.0,False
1661,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,GA,8,1375.0,False
1662,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,GU,1,250.0,False
1663,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,ID,1,100.0,False
1664,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,IL,14,6979.0,False
1665,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,IN,1,250.0,False
1666,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,KS,1,500.0,False
1667,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,KY,5,3250.0,False
1668,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,LA,2,2250.0,False
1669,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MA,4,2345.0,False
1670,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MD,7,800.0,False
1671,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MI,1,2700.0,False
1672,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MN,1,100.0,False
1673,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MO,3,4200.0,False
1674,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,MS,424,159078.22,True
1675,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NC,5,3450.0,False
1676,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NE,1,250.0,False
1677,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NH,12,985.0,False
1678,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NM,1,1.0,False
1679,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NV,3,800.0,False
1680,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,NY,19,15902.0,False
1681,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,OH,28,6502.0,False
1682,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,OK,3,1500.0,False
1683,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,OR,41,6875.93,False
1684,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,OT,2,405.0,False
1685,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,PA,13,6380.0,False
1686,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,SC,4,251.0,False
1687,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,TN,16,1970.0,False
1688,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,TX,47,25150.0,False
1689,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,VA,33,3810.0,False
1690,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,WA,66,6957.0,False
1691,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,WI,1,300.0,False
1692,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,WV,5,950.0,False
1693,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,Senate,"[2014, 2016, 2018, 2020]","[2014, 2018]",P,WY,8,592.0,False
1694,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,Senate,"[2018, 2020]","[2018, 2020]",C,AE,6,875.0,False
1695,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,Senate,"[2018, 2020]","[2018, 2020]",C,AK,116,18111.25,False
1696,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,Senate,"[2018, 2020]","[2018, 2020]",C,AL,388,56307.42,False
1697,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,Senate,"[2018, 2020]","[2018, 2020]",C,AP,2,500.0,False
1698,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,Senate,"[2018, 2020]","[2018, 2020]",C,AR,231,54670.5,False
