,candidate_id,state,donation_count,total_raised,cycle
154,S2ND00099,RI,163,40112.17,2018
155,S2ND00099,SC,213,124491.0,2018
156,S2ND00099,SD,293,69601.63,2018
157,S2ND00099,TN,405,72574.22,2018
158,S2ND00099,TX,1977,748482.23,2018
159,S2ND00099,UT,155,44583.67,2018
160,S2ND00099,VA,1596,478693.93,2018
161,S2ND00099,VI,9,1900.0,2018
162,S2ND00099,VT,139,44863.0,2018
163,S2ND00099,WA,2211,560655.42,2018
164,S2ND00099,WI,460,56296.0,2018
165,S2ND00099,WV,512,18195.91,2018
166,S2ND00099,WY,84,38153.5,2018
167,S2HI00106,UT,2,400.0,2018
168,S2HI00106,VA,86,44041.36,2018
169,S2HI00106,WA,85,37180.5,2018
170,S2HI00106,WI,7,1325.0,2018
171,S2HI00106,WV,1,500.0,2018
172,S0AL00156,OK,187,19676.0,2018
173,S0AL00156,OR,1560,109635.53,2018
174,S0AL00156,OT,144,30922.5,2018
175,S0AL00156,PA,2389,219309.03,2018
176,S0AL00156,PR,5,500.0,2018
177,S0AL00156,RI,184,20811.0,2018
178,S0AL00156,SC,331,35779.0,2018
179,S0AL00156,SD,87,11172.5,2018
180,S0AL00156,TN,1065,91055.0,2018
181,S0AL00156,TX,3122,455910.48,2018
182,S0AL00156,UT,250,22758.5,2018
183,S0AL00156,VA,1639,223870.8,2018
184,S0AL00156,VI,6,1975.0,2018
185,S0AL00156,VT,361,29530.0,2018
186,S0AL00156,WA,2614,296791.09,2018
187,S0AL00156,WI,607,36116.0,2018
188,S0AL00156,WV,309,4934.75,2018
189,S0AL00156,WY,52,7705.0,2018
190,S0AL00156,ZZ,82,97116.19,2018
191,S2VA00142,PR,11,21900.0,2018
192,S2VA00142,RI,35,14998.5,2018
193,S2VA00142,SC,63,67975.0,2018
194,S2VA00142,SD,2,1020.18,2018
195,S2VA00142,TN,50,69400.0,2018
196,S2VA00142,TX,327,314867.07,2018
197,S2VA00142,UT,5,5450.0,2018
198,S2VA00142,VA,21424,4913910.49,2018
199,S2VA00142,VI,48,44024.0,2018
200,S2VA00142,VT,6,5450.0,2018
201,S2VA00142,WA,114,88159.0,2018
202,S2VA00142,WI,39,27930.0,2018
203,S2VA00142,WV,7,5000.0,2018
204,S2VA00142,WY,86,71448.0,2018
205,H2MA04073,SD,12,1249.0,2018
206,H2MA04073,TN,100,2445.0,2018
207,H2MA04073,TX,263,113880.76,2018
208,H2MA04073,UT,1,1000.0,2018
209,H2MA04073,VA,125,35840.66,2018
210,H2MA04073,VT,29,3225.0,2018
211,H2MA04073,WA,170,13856.0,2018
212,H2MA04073,WI,38,1310.0,2018
213,H2MA04073,WV,17,2200.0,2018
214,H2MA04073,WY,6,150.0,2018
215,S0WV00090,SC,10,10650.0,2018
216,S0WV00090,TN,12,11062.5,2018
217,S0WV00090,TX,182,246657.94,2018
218,S0WV00090,UT,4,8850.0,2018
219,S0WV00090,VA,161,162720.0,2018
220,S0WV00090,VI,9,4850.0,2018
221,S0WV00090,VT,10,2835.0,2018
222,S0WV00090,WA,46,38239.28,2018
223,S0WV00090,WI,6,8650.0,2018
224,S0WV00090,WV,1017,716496.83,2018
225,S0WV00090,WY,9,17600.0,2018
226,S6MO00305,OR,1847,207277.72,2018
227,S6MO00305,OT,75,11842.27,2018
228,S6MO00305,PA,2833,444097.15,2018
229,S6MO00305,PR,39,45252.5,2018
230,S6MO00305,RI,394,59228.17,2018
231,S6MO00305,SC,414,74272.35,2018
232,S6MO00305,SD,164,20950.0,2018
233,S6MO00305,TN,807,117316.2,2018
234,S6MO00305,TX,4078,1083579.48,2018
235,S6MO00305,UT,261,49478.5,2018
236,S6MO00305,VA,2322,540680.65,2018
237,S6MO00305,VI,38,5948.0,2018
238,S6MO00305,VT,465,92421.75,2018
239,S6MO00305,WA,3179,542563.16,2018
240,S6MO00305,WI,1070,104837.07,2018
241,S6MO00305,WV,766,16951.95,2018
242,S6MO00305,WY,163,79450.33,2018
243,S6MO00305,ZZ,92,23475.0,2018
244,S6NJ00289,UT,2,2950.0,2018
245,S6NJ00289,VA,170,196375.0,2018
246,S6NJ00289,VT,1,2700.0,2018
247,S6NJ00289,WA,25,30900.0,2018
248,S6NJ00289,WI,4,2350.0,2018
249,S6NJ00289,WV,1,500.0,2018
250,S6NJ00289,WY,1,1000.0,2018
251,S2CT00132,PA,284,36758.83,2018
252,S2CT00132,RI,107,14470.0,2018
253,S2CT00132,SC,94,4990.5,2018
254,S2CT00132,SD,8,350.0,2018
255,S2CT00132,TN,90,4037.16,2018
256,S2CT00132,TX,262,54986.33,2018
257,S2CT00132,UT,28,4777.5,2018
258,S2CT00132,VA,306,42303.32,2018
259,S2CT00132,VI,19,9450.0,2018
260,S2CT00132,VT,50,7460.5,2018
261,S2CT00132,WA,314,36099.9,2018
262,S2CT00132,WI,105,7205.0,2018
263,S2CT00132,WV,18,235.0,2018
264,S2CT00132,WY,6,141.0,2018
265,S2CT00132,ZZ,3,450.0,2018
266,S8FL00166,OT,94,31078.5,2018
267,S8FL00166,PA,1236,231933.42,2018
268,S8FL00166,PR,13,11408.02,2018
269,S8FL00166,RI,227,35277.75,2018
270,S8FL00166,SC,171,29954.0,2018
271,S8FL00166,SD,18,2412.5,2018
272,S8FL00166,TN,411,92133.3,2018
273,S8FL00166,TX,1396,488112.4,2018
274,S8FL00166,UT,43,28870.0,2018
275,S8FL00166,VA,1389,413938.72,2018
276,S8FL00166,VI,17,12800.0,2018
277,S8FL00166,VT,126,23934.0,2018
278,S8FL00166,WA,1007,232004.93,2018
279,S8FL00166,WI,322,26730.14,2018
280,S8FL00166,WV,210,9651.4,2018
281,S8FL00166,WY,15,7820.0,2018
282,S8TX00285,OK,497,68700.23,2018
283,S8TX00285,OR,2355,275170.64,2018
284,S8TX00285,OT,455,110687.82,2018
285,S8TX00285,PA,2154,319604.47,2018
286,S8TX00285,PR,49,11021.64,2018
287,S8TX00285,RI,340,44539.47,2018
288,S8TX00285,SC,421,62236.18,2018
289,S8TX00285,SD,123,8552.0,2018
290,S8TX00285,TN,865,91297.41,2018
291,S8TX00285,TX,188224,25306560.56,2018
292,S8TX00285,UT,281,42018.68,2018
293,S8TX00285,VA,2440,448658.89,2018
294,S8TX00285,VI,10,7750.0,2018
295,S8TX00285,VT,362,68291.91,2018
296,S8TX00285,WA,4297,788190.44,2018
297,S8TX00285,WI,547,62665.36,2018
298,S8TX00285,WV,200,12434.98,2018
299,S8TX00285,WY,114,28804.13,2018
300,S8TX00285,ZZ,276,36222.75,2018
301,S8NE00182,UT,9,2100.0,2018
302,S8NE00182,VA,84,19855.0,2018
303,S8NE00182,VT,1,500.0,2018
304,S8NE00182,WA,52,26680.0,2018
305,S8NE00182,WI,6,750.0,2018
306,S8NE00182,WV,2,350.0,2018
307,S8NV00156,OK,238,20782.58,2018
308,S8NV00156,OR,2692,251779.86,2018
309,S8NV00156,OT,45,12209.0,2018
310,S8NV00156,PA,2253,305197.46,2018
311,S8NV00156,PR,5,5270.0,2018
312,S8NV00156,RI,314,37414.21,2018
313,S8NV00156,SC,233,47209.43,2018
314,S8NV00156,SD,83,4852.5,2018
315,S8NV00156,TN,457,71720.88,2018
316,S8NV00156,TX,2700,552213.43,2018
317,S8NV00156,UT,453,52971.38,2018
318,S8NV00156,VA,2022,378974.42,2018
319,S8NV00156,VT,320,61652.0,2018
320,S8NV00156,WA,3255,621540.77,2018
321,S8NV00156,WI,502,45621.1,2018
322,S8NV00156,WV,467,8572.3,2018
323,S8NV00156,WY,72,22920.0,2018
324,S8NV00156,ZZ,70,8867.5,2018
325,S8AZ00197,OK,62,40876.0,2018
326,S8AZ00197,OR,460,116540.98,2018
327,S8AZ00197,OT,25,9120.5,2018
328,S8AZ00197,PA,690,164239.77,2018
329,S8AZ00197,PR,2,2525.0,2018
330,S8AZ00197,RI,47,16150.0,2018
331,S8AZ00197,SC,49,43098.36,2018
332,S8AZ00197,SD,17,5150.0,2018
333,S8AZ00197,TN,152,42766.87,2018
334,S8AZ00197,TX,1200,593065.67,2018
335,S8AZ00197,UT,101,43618.0,2018
336,S8AZ00197,VA,727,322501.25,2018
337,S8AZ00197,VI,1,500.0,2018
338,S8AZ00197,VT,71,45732.5,2018
339,S8AZ00197,WA,1116,373471.61,2018
340,S8AZ00197,WI,148,27454.32,2018
341,S8AZ00197,WV,24,8982.0,2018
342,S8AZ00197,WY,33,16748.0,2018
343,S8MN00578,RI,22,3331.66,2018
344,S8MN00578,SC,13,1234.5,2018
345,S8MN00578,SD,23,1291.25,2018
346,S8MN00578,TN,34,10188.33,2018
347,S8MN00578,TX,235,99094.89,2018
348,S8MN00578,UT,19,1615.0,2018
349,S8MN00578,VA,246,69536.17,2018
350,S8MN00578,VT,32,9450.0,2018
351,S8MN00578,WA,259,75813.52,2018
352,S8MN00578,WI,95,10795.0,2018
353,S8MN00578,WV,36,1367.1,2018
354,S8MN00578,WY,4,2910.0,2018
355,S8MI00281,RI,8,3940.0,2018
356,S8MI00281,SC,26,8073.23,2018
357,S8MI00281,SD,1,2500.0,2018
358,S8MI00281,TN,73,29302.5,2018
359,S8MI00281,TX,424,218065.02,2018
360,S8MI00281,UT,39,6029.0,2018
361,S8MI00281,VA,282,134275.8,2018
362,S8MI00281,VT,44,5497.0,2018
363,S8MI00281,WA,265,79686.79,2018
364,S8MI00281,WI,138,20032.0,2018
365,S8MI00281,WV,60,669.53,2018
366,S8MI00281,WY,3,3150.0,2018
367,S6MT00162,PA,1091,211891.71,2018
368,S6MT00162,PR,4,850.0,2018
369,S6MT00162,RI,84,30030.0,2018
370,S6MT00162,SC,101,46119.0,2018
371,S6MT00162,SD,71,6047.5,2018
372,S6MT00162,TN,404,154817.83,2018
373,S6MT00162,TX,1411,723794.07,2018
374,S6MT00162,UT,207,41907.68,2018
375,S6MT00162,VA,970,399477.87,2018
376,S6MT00162,VT,88,44835.0,2018
377,S6MT00162,WA,2079,608612.4,2018
378,S6MT00162,WI,302,46481.84,2018
379,S6MT00162,WV,267,9601.27,2018
380,S6MT00162,WY,426,136243.16,2018
381,S6MT00162,ZZ,4,412.5,2018
382,S2MA00170,OR,4388,185255.95,2018
383,S2MA00170,OT,77,5591.13,2018
384,S2MA00170,PA,3627,319328.4,2018
385,S2MA00170,PR,6,707.0,2018
386,S2MA00170,RI,382,21990.73,2018
387,S2MA00170,SC,427,20401.61,2018
388,S2MA00170,SD,144,5588.03,2018
389,S2MA00170,TN,933,130198.09,2018
390,S2MA00170,TX,3897,491901.56,2018
391,S2MA00170,UT,633,57994.55,2018
392,S2MA00170,VA,2156,114151.87,2018
393,S2MA00170,VI,4,111.66,2018
394,S2MA00170,VT,664,38655.06,2018
395,S2MA00170,WA,6137,408836.88,2018
396,S2MA00170,WI,1900,135139.06,2018
397,S2MA00170,WV,408,8632.57,2018
398,S2MA00170,WY,189,17015.24,2018
399,S2MA00170,ZZ,120,13002.37,2018
400,S6RI00221,OR,949,17824.04,2018
401,S6RI00221,OT,24,3549.5,2018
402,S6RI00221,PA,1022,60259.62,2018
403,S6RI00221,PR,7,55.0,2018
404,S6RI00221,RI,9756,1236467.78,2018
405,S6RI00221,SC,144,27650.68,2018
406,S6RI00221,SD,23,284.61,2018
407,S6RI00221,TN,197,30786.8,2018
408,S6RI00221,TX,850,122048.32,2018
409,S6RI00221,UT,67,6053.92,2018
410,S6RI00221,VA,956,199696.39,2018
411,S6RI00221,VI,4,100.0,2018
412,S6RI00221,VT,170,18760.72,2018
413,S6RI00221,WA,966,43982.86,2018
414,S6RI00221,WI,366,8508.76,2018
415,S6RI00221,WV,145,1312.12,2018
416,S6RI00221,WY,32,362.27,2018
417,S6RI00221,ZZ,39,12239.5,2018
